t,x,y,z, 
570600,146849426098.7493,25593865851.883755,0,
571500,146842670459.3487,25633781548.026276,0,
572400,146835904309.99844,25673695409.485756,0,
573300,146829127651.22595,25713607433.41299,0,
574200,146822340483.55945,25753517616.95894,0,
575100,146815542807.52798,25793425957.274727,0,
576000,146808734623.6614,25833332451.511654,0,
576900,146801915932.49042,25873237096.821182,0,
577800,146795086734.5465,25913139890.354942,0,
578700,146788247030.36197,25953040829.264732,0,
579600,146781396820.46994,25992939910.70252,0,
580500,146774536105.40436,26032837131.82044,0,
581400,146767664885.69998,26072732489.770798,0,
582300,146760783161.8924,26112625981.70607,0,
583200,146753890934.518,26152517604.7789,0,
584100,146746988204.114,26192407356.1421,0,
585000,146740074971.21844,26232295232.948658,0,
585900,146733151236.37015,26272181232.351727,0,
586800,146726217000.10876,26312065351.50463,0,
587700,146719272262.97476,26351947587.560867,0,
588600,146712317025.50943,26391827937.674103,0,
589500,146705351288.25488,26431706398.998177,0,
590400,146698375051.75403,26471582968.6871,0,
591300,146691388316.5506,26511457643.89505,0,
592200,146684391083.18915,26551330421.776382,0,
593100,146677383352.21506,26591201299.485626,0,
594000,146670365124.1745,26631070274.17748,0,
594900,146663336399.61447,26670937343.006813,0,
595800,146656297179.0828,26710802503.128674,0,
596700,146649247463.12808,26750665751.698277,0,
597600,146642187252.29977,26790527085.871017,0,
598500,146635116547.14813,26830386502.80246,0,
599400,146628035348.22424,26870243999.648346,0,
600300,146620943656.08,26910099573.56459,0,
601200,146613841471.26807,26949953221.707283,0,
602100,146606728794.342,26989804941.232685,0,
603000,146599605625.85614,27029654729.297237,0,
603900,146592471966.3656,27069502583.057556,0,
604800,146585327816.42636,27109348499.670433,0,
605700,146578173176.5952,27149192476.29283,0,
606600,146571008047.42975,27189034510.081898,0,
607500,146563832429.48837,27228874598.19495,0,
608400,146556646323.3303,27268712737.789486,0,
609300,146549449729.51553,27308548926.02318,0,
610200,146542242648.60495,27348383160.053875,0,
611100,146535025081.16022,27388215437.039604,0,
612000,146527797027.7438,27428045754.138573,0,
612900,146520558488.919,27467874108.509163,0,
613800,146513309465.24994,27507700497.309937,0,
614700,146506049957.3015,27547524917.699635,0,
615600,146498779965.63947,27587347366.837177,0,
616500,146491499490.83035,27627167841.881664,0,
617400,146484208533.44153,27666986339.99237,0,
618300,146476907094.04117,27706802858.328754,0,
619200,146469595173.19824,27746617394.050453,0,
620100,146462272771.48257,27786429944.317284,0,
621000,146454939889.46478,27826240506.289246,0,
621900,146447596527.71628,27866049077.126514,0,
622800,146440242686.80933,27905855653.98945,0,
623700,146432878367.31696,27945660234.03859,0,
624600,146425503569.81305,27985462814.434658,0,
625500,146418118294.87228,28025263392.33856,0,
626400,146410722543.07016,28065061964.911373,0,
627300,146403316314.98297,28104858529.314373,0,
628200,146395899611.18787,28144653082.709003,0,
629100,146388472432.26276,28184445622.256897,0,
630000,146381034778.7864,28224236145.11987,0,
630900,146373586651.33838,28264024648.45992,0,
631800,146366128050.49902,28303811129.439228,0,
632700,146358658976.84955,28343595585.22016,0,
633600,146351179430.97195,28383378012.965267,0,
634500,146343689413.44904,28423158409.83728,0,
635400,146336188924.8644,28462936772.99912,0,
636300,146328677965.80252,28502713099.613884,0,
637200,146321156536.8486,28542487386.844864,0,
638100,146313624638.5887,28582259631.85553,0,
639000,146306082271.60974,28622029831.80954,0,
639900,146298529436.49936,28661797983.87074,0,
640800,146290966133.84607,28701564085.203156,0,
641700,146283392364.23917,28741328132.971004,0,
642600,146275808128.2688,28781090124.338688,0,
643500,146268213426.52588,28820850056.470795,0,
644400,146260608259.60214,28860607926.5321,0,
645300,146252992628.09015,28900363731.68757,0,
646200,146245366532.58328,28940117469.10235,0,
647100,146237729973.67572,28979869135.94178,0,
648000,146230082951.96243,29019618729.37139,0,
648900,146222425468.03925,29059366246.556896,0,
649800,146214757522.50275,29099111684.664196,0,
650700,146207079115.95038,29138855040.859383,0,
651600,146199390248.98038,29178596312.30874,0,
652500,146191690922.19177,29218335496.178734,0,
653400,146183981136.18442,29258072589.63603,0,
654300,146176260891.559,29297807589.847473,0,
655200,146168530188.91696,29337540493.980106,0,
656100,146160789028.86063,29377271299.201157,0,
657000,146153037411.9931,29417000002.678047,0,
657900,146145275338.9183,29456726601.57839,0,
658800,146137502810.24094,29496451093.06998,0,
659700,146129719826.56653,29536173474.32082,0,
660600,146121926388.50143,29575893742.49909,0,
661500,146114122496.6528,29615611894.773163,0,
662400,146106308151.6286,29655327928.311615,0,
663300,146098483354.0376,29695041840.283207,0,
664200,146090648104.48938,29734753627.85689,0,
665100,146082802403.59433,29774463288.201817,0,
666000,146074946251.96365,29814170818.48732,0,
666900,146067079650.20938,29853876215.882935,0,
667800,146059202598.94434,29893579477.558388,0,
668700,146051315098.78217,29933280600.6836,0,
669600,146043417150.3373,29972979582.428688,0,
670500,146035508754.225,30012676419.96396,0,
671400,146027589911.06134,30052371110.45992,0,
672300,146019660621.46317,30092063651.087265,0,
673200,146011720886.0482,30131754039.01689,0,
674100,146003770705.43488,30171442271.419888,0,
675000,145995810080.24255,30211128345.467537,0,
675900,145987839011.0913,30250812258.33132,0,
676800,145979857498.60208,30290494007.18292,0,
677700,145971865543.3966,30330173589.194202,0,
678600,145963863146.0974,30369851001.537243,0,
679500,145955850307.32785,30409526241.384308,0,
680400,145947827027.71207,30449199305.90786,0,
681300,145939793307.87503,30488870192.28056,0,
682200,145931749148.4425,30528538897.675266,0,
683100,145923694550.04108,30568205419.265038,0,
684000,145915629513.29816,30607869754.22313,0,
684900,145907554038.84195,30647531899.722996,0,
685800,145899468127.30145,30687191852.93829,0,
686700,145891371779.3065,30726849611.042862,0,
687600,145883264995.48767,30766505171.210762,0,
688500,145875147776.47644,30806158530.61624,0,
689400,145867020122.90503,30845809686.43375,0,
690300,145858882035.4065,30885458635.837936,0,
691200,145850733514.6147,30925105376.00365,0,
692100,145842574561.16428,30964749904.10594,0,
693000,145834405175.69073,31004392217.32006,0,
693900,145826225358.83035,31044032312.82146,0,
694800,145818035111.2202,31083670187.785793,0,
695700,145809834433.49823,31123305839.388916,0,
696600,145801623326.3031,31162939264.806885,0,
697500,145793401790.27435,31202570461.215958,0,
698400,145785169826.0523,31242199425.792595,0,
699300,145776927434.27808,31281826155.71346,0,
700200,145768674615.5936,31321450648.155415,0,
701100,145760411370.6416,31361072900.295532,0,
702000,145752137700.06564,31400692909.311085,0,
702900,145743853604.5101,31440310672.379547,0,
703800,145735559084.62012,31479926186.6786,0,
704700,145727254141.0417,31519539449.386127,0,
705600,145718938774.42157,31559150457.680214,0,
706500,145710612985.40735,31598759208.739155,0,
707400,145702276774.64743,31638365699.741444,0,
708300,145693930142.79102,31677969927.865784,0,
709200,145685573090.4881,31717571890.291084,0,
710100,145677205618.3895,31757171584.196457,0,
711000,145668827727.14682,31796769006.76122,0,
711900,145660439417.4125,31836364155.164898,0,
712800,145652040689.83978,31875957026.587223,0,
713700,145643631545.08267,31915547618.208134,0,
714600,145635211983.79602,31955135927.20777,0,
715500,145626782006.63547,31994721950.766487,0,
716400,145618341614.25748,32034305686.064842,0,
717300,145609890807.3193,32073887130.2836,0,
718200,145601429586.47903,32113466280.603737,0,
719100,145592957952.39554,32153043134.206432,0,
720000,145584475905.7285,32192617688.27308,0,
720900,145575983447.13837,32232189939.985275,0,
721800,145567480577.28647,32271759886.52483,0,
722700,145558967296.83487,32311327525.073757,0,
723600,145550443606.44647,32350892852.814285,0,
724500,145541909506.785,32390455866.92885,0,
725400,145533364998.51495,32430016564.600094,0,
726300,145524810082.30164,32469574943.010876,0,
727200,145516244758.8112,32509130999.34426,0,
728100,145507669028.71054,32548684730.783527,0,
729000,145499082892.66742,32588236134.51216,0,
729900,145490486351.35037,32627785207.71386,0,
730800,145481879405.42874,32667331947.572533,0,
731700,145473262055.57266,32706876351.272305,0,
732600,145464634302.4531,32746418415.997505,0,
733500,145455996146.7418,32785958138.932682,0,
734400,145447347589.1113,32825495517.262592,0,
735300,145438688630.235,32865030548.172207,0,
736200,145430019270.78702,32904563228.846706,0,
737100,145421339511.44235,32944093556.47149,0,
738000,145412649352.87677,32983621528.232162,0,
738900,145403948795.76688,33023147141.314552,0,
739800,145395237840.79004,33062670392.904694,0,
740700,145386516488.62445,33102191280.18884,0,
741600,145377784739.9491,33141709800.353455,0,
742500,145369042595.4438,33181225950.58522,0,
743400,145360290055.78912,33220739728.07103,0,
744300,145351527121.6665,33260251129.997993,0,
745200,145342753793.75812,33299760153.553436,0,
746100,145333970072.74698,33339266795.9249,0,
747000,145325175959.3169,33378771054.300144,0,
747900,145316371454.1525,33418272925.86714,0,
748800,145307556557.9392,33457772407.81408,0,
749700,145298731271.36325,33497269497.329365,0,
750600,145289895595.11163,33536764191.60162,0,
751500,145281049529.8722,33576256487.819687,0,
752400,145272193076.33356,33615746383.172623,0,
753300,145263326235.18518,33655233874.8497,0,
754200,145254449007.11728,33694718960.040417,0,
755100,145245561392.82092,33734201635.934483,0,
756000,145236663392.98795,33773681899.72183,0,
756900,145227755008.31097,33813159748.5926,0,
757800,145218836239.48346,33852635179.737167,0,
758700,145209907087.19968,33892108190.34611,0,
759600,145200967552.15466,33931578777.61024,0,
760500,145192017635.04428,33971046938.72058,0,
761400,145183057336.5652,34010512670.868378,0,
762300,145174086657.41483,34049975971.245094,0,
763200,145165105598.29147,34089436837.04242,0,
764100,145156114159.8942,34128895265.45226,0,
765000,145147112342.92285,34168351253.66674,0,
765900,145138100148.0781,34207804798.878212,0,
766800,145129077576.0614,34247255898.279243,0,
767700,145120044627.57504,34286704549.062626,0,
768600,145111001303.32208,34326150748.42137,0,
769500,145101947604.0064,34365594493.54872,0,
770400,145092883530.33267,34405035781.63813,0,
771300,145083809083.00635,34444474609.88328,0,
772200,145074724262.73373,34483910975.478065,0,
773100,145065629070.2219,34523344875.61662,0,
774000,145056523506.1787,34562776307.4933,0,
774900,145047407571.31287,34602205268.30267,0,
775800,145038281266.33383,34641631755.23954,0,
776700,145029144591.9519,34681055765.49892,0,
777600,145019997548.87814,34720477296.276054,0,
778500,145010840137.82443,34759896344.766426,0,
779400,145001672359.50345,34799312908.165726,0,
780300,144992494214.6287,34838726983.669876,0,
781200,144983305703.91443,34878138568.47502,0,
782100,144974106828.07574,34917547659.777534,0,
783000,144964897587.82852,34956954254.77401,0,
783900,144955677983.88947,34996358350.66127,0,
784800,144946448016.97604,35035759944.63637,0,
785700,144937207687.80655,35075159033.89658,0,
786600,144927956997.10007,35114555615.63942,0,
787500,144918695945.57648,35153949687.06261,0,
788400,144909424533.95645,35193341245.364105,0,
789300,144900142762.9615,35232730287.7421,0,
790200,144890850633.31387,35272116811.39501,0,
791100,144881548145.73666,35311500813.52148,0,
792000,144872235300.95377,35350882291.320366,0,
792900,144862912099.68985,35390261241.990776,0,
793800,144853578542.67038,35429637662.73204,0,
794700,144844234630.62164,35469011550.74371,0,
795600,144834880364.27072,35508382903.225586,0,
796500,144825515744.3455,35547751717.37767,0,
797400,144816140771.57462,35587117990.400215,0,
798300,144806755446.68756,35626481719.4937,0,
799200,144797359770.4146,35665842901.858826,0,
800100,144787953743.48685,35705201534.69653,0,
801000,144778537366.63614,35744557615.20799,0,
801900,144769110640.59515,35783911140.594604,0,
802800,144759673566.09735,35823262108.058,0,
803700,144750226143.87698,35862610514.80004,0,
804600,144740768374.66913,35901956358.02283,0,
805500,144731300259.20963,35941299634.92868,0,
806400,144721821798.23514,35980640342.72016,0,
807300,144712332992.48312,36019978478.60006,0,
808200,144702833842.69183,36059314039.7714,0,
809100,144693324349.60034,36098647023.43745,0,
810000,144683804513.9485,36137977426.80169,0,
810900,144674274336.47693,36177305247.06785,0,
811800,144664733817.9271,36216630481.43989,0,
812700,144655182959.04123,36255953127.122,0,
813600,144645621760.56238,36295273181.31862,0,
814500,144636050223.23438,36334590641.2344,0,
815400,144626468347.80185,36373905504.074234,0,
816300,144616876135.01022,36413217767.04326,0,
817200,144607273585.60574,36452527427.34684,0,
818100,144597660700.33542,36491834482.19058,0,
819000,144588037479.94708,36531138928.78033,0,
819900,144578403925.18936,36570440764.32215,0,
820800,144568760036.81165,36609739986.02236,0,
821700,144559105815.56415,36649036591.08751,0,
822600,144549441262.19788,36688330576.72438,0,
823500,144539766377.46463,36727621940.14,0,
824400,144530081162.11703,36766910678.541626,0,
825300,144520385616.90848,36806196789.13676,0,
826200,144510679742.59314,36845480269.133125,0,
827100,144500963539.92603,36884761115.73871,0,
828000,144491237009.6629,36924039326.16171,0,
828900,144481500152.56036,36963314897.61059,0,
829800,144471752969.3758,37002587827.29403,0,
830700,144461995460.86734,37041858112.42097,0,
831600,144452227627.79398,37081125750.20057,0,
832500,144442449470.91547,37120390737.84224,0,
833400,144432660990.99237,37159653072.555626,0,
834300,144422862188.78604,37198912751.55061,0,
835200,144413053065.05862,37238169772.03733,0,
836100,144403233620.57306,37277424131.22615,0,
837000,144393403856.0931,37316675826.32768,0,
837900,144383563772.3833,37355924854.55277,0,
838800,144373713370.20895,37395171213.11251,0,
839700,144363852650.33618,37434414899.21823,0,
840600,144353981613.53192,37473655910.08151,0,
841500,144344100260.56387,37512894242.91417,0,
842400,144334208592.20056,37552129894.92826,0,
843300,144324306609.21127,37591362863.33609,0,
844200,144314394312.36612,37630593145.350204,0,
845100,144304471702.43597,37669820738.183395,0,
846000,144294538780.19254,37709045639.04869,0,
846900,144284595546.40826,37748267845.15936,0,
847800,144274642001.85645,37787487353.728935,0,
848700,144264678147.31116,37826704161.97117,0,
849600,144254703983.54724,37865918267.100075,0,
850500,144244719511.34036,37905129666.3299,0,
851400,144234724731.46698,37944338356.875145,0,
852300,144224719644.7043,37983544335.95055,0,
853200,144214704251.8304,38022747600.771095,0,
854100,144204678553.62408,38061948148.552025,0,
855000,144194642550.86496,38101145976.50881,0,
855900,144184596244.33347,38140341081.857185,0,
856800,144174539634.8108,38179533461.81311,0,
857700,144164472723.07895,38218723113.592804,0,
858600,144154395509.92075,38257910034.412735,0,
859500,144144307996.11975,38297094221.48962,0,
860400,144134210182.46036,38336275672.040405,0,
861300,144124102069.72772,38375454383.2823,0,
